No.;time;voltage;unit;current;unit
745;2231.973662;12.424;V;3;A
746;2234.984834;12.424;V;3;A
747;2237.979283;12.424;V;3;A
748;2240.974610;12.424;V;3;A
749;2243.985284;12.423;V;3;A
750;2246.980207;12.423;V;3;A
751;2249.976063;12.423;V;3;A
752;2252.986324;12.423;V;3;A
753;2255.981690;12.422;V;3;A
754;2258.976413;12.422;V;3;A
755;2261.971997;12.422;V;3;A
756;2264.983627;12.421;V;3;A
757;2267.977882;12.421;V;3;A
758;2270.973311;12.421;V;3;A
759;2273.983588;12.421;V;3;A
760;2276.979293;12.421;V;3;A
761;2279.974140;12.42;V;3;A
762;2282.984575;12.42;V;3;A
763;2285.980383;12.42;V;3;A
764;2288.974879;12.42;V;3;A
765;2291.969860;12.419;V;3;A
766;2294.980711;12.419;V;3;A
767;2297.975826;12.419;V;3;A
768;2300.970926;12.419;V;3;A
769;2303.981680;12.418;V;3;A
770;2306.976877;12.418;V;3;A
771;2309.971866;12.418;V;3;A
772;2312.983151;12.417;V;3;A
773;2315.978153;12.417;V;3;A
774;2318.972997;12.417;V;3;A
775;2321.983764;12.417;V;3;A
776;2324.978966;12.416;V;3;A
777;2327.974401;12.416;V;3;A
778;2330.969194;12.416;V;3;A
779;2333.980459;12.415;V;3;A
780;2336.975048;12.415;V;3;A
781;2339.970108;12.415;V;3;A
782;2342.981106;12.415;V;3;A
783;2345.976195;12.415;V;3;A
784;2348.971242;12.414;V;3;A
785;2351.982014;12.414;V;3;A
786;2354.977463;12.414;V;3;A
787;2357.972386;12.413;V;3;A
788;2360.983580;12.413;V;3;A
789;2363.978556;12.413;V;3;A
790;2366.973994;12.413;V;3;A
791;2369.970527;12.412;V;3;A
792;2372.979262;12.412;V;3;A
793;2375.974507;12.412;V;3;A
794;2378.969502;12.411;V;3;A
795;2381.980407;12.411;V;3;A
796;2384.976119;12.411;V;3;A
797;2387.970660;12.41;V;3;A
798;2390.981651;12.411;V;3;A
799;2393.976801;12.411;V;3;A
800;2396.971519;12.41;V;3;A
801;2399.982694;12.41;V;3;A
802;2402.993849;12.409;V;3;A
803;2405.972526;12.41;V;3;A
804;2408.968319;12.409;V;3;A
805;2411.978907;12.409;V;3;A
806;2414.973785;12.408;V;3;A
807;2417.968803;12.408;V;3;A
808;2420.980579;12.408;V;3;A
809;2423.974883;12.408;V;3;A
810;2426.972255;12.407;V;3;A
811;2429.967361;12.407;V;3;A
812;2432.978599;12.407;V;3;A
813;2435.973993;12.407;V;3;A
814;2438.968288;12.406;V;3;A
815;2441.979565;12.406;V;3;A
816;2444.974654;12.406;V;3;A
817;2447.969488;12.406;V;3;A
818;2450.980605;12.405;V;3;A
819;2453.975686;12.405;V;3;A
820;2456.981011;12.405;V;3;A
821;2459.976408;12.404;V;3;A
822;2462.971373;12.404;V;3;A
823;2465.981913;12.404;V;3;A
824;2468.977607;12.404;V;3;A
825;2471.972130;12.404;V;3;A
826;2474.967654;12.403;V;3;A
827;2477.978225;12.403;V;3;A
828;2480.973329;12.403;V;3;A
829;2483.968367;12.402;V;3;A
830;2486.979366;12.402;V;3;A
831;2489.974642;12.402;V;3;A
832;2492.969620;12.402;V;3;A
833;2495.980273;12.401;V;3;A
834;2498.975515;12.401;V;3;A
835;2501.970731;12.401;V;3;A
836;2504.981532;12.401;V;3;A
837;2507.976499;12.4;V;3;A
838;2510.971574;12.4;V;3;A
839;2513.999728;12.4;V;3;A
840;2516.977798;12.4;V;3;A
841;2519.974176;12.4;V;3;A
842;2522.968567;12.399;V;3;A
843;2525.978784;12.399;V;3;A
844;2528.974027;12.398;V;3;A
845;2531.969256;12.398;V;3;A
846;2534.979426;12.398;V;3;A
847;2537.974745;12.397;V;3;A
848;2540.970079;12.397;V;3;A
849;2543.964864;12.397;V;3;A
850;2546.976001;12.397;V;3;A
851;2549.970713;12.396;V;3;A
852;2552.966020;12.396;V;3;A
853;2555.976758;12.396;V;3;A
854;2558.971736;12.396;V;3;A
855;2561.967712;12.395;V;3;A
856;2564.977861;12.395;V;3;A
857;2567.973235;12.395;V;3;A
858;2570.968107;12.395;V;3;A
859;2573.979108;12.394;V;3;A
860;2576.974241;12.394;V;3;A
861;2579.970876;12.393;V;3;A
862;2582.964518;12.393;V;3;A
863;2585.975365;12.393;V;3;A
864;2588.970434;12.393;V;3;A
865;2591.965186;12.392;V;3;A
866;2594.975866;12.392;V;3;A
867;2597.971269;12.392;V;3;A
868;2600.966723;12.392;V;3;A
869;2603.977524;12.391;V;3;A
870;2606.972374;12.391;V;3;A
871;2609.967643;12.391;V;3;A
872;2612.978411;12.391;V;3;A
873;2615.973313;12.39;V;3;A
874;2618.968257;12.39;V;3;A
875;2621.963531;12.39;V;3;A
876;2624.974353;12.389;V;3;A
877;2627.969624;12.389;V;3;A
878;2630.972678;12.389;V;3;A
879;2633.968028;12.389;V;3;A
880;2636.978816;12.389;V;3;A
881;2639.973865;12.388;V;3;A
882;2642.968934;12.388;V;3;A
883;2645.964354;12.388;V;3;A
884;2648.974604;12.387;V;3;A
885;2651.970009;12.387;V;3;A
886;2654.964872;12.387;V;3;A
887;2657.975988;12.386;V;3;A
888;2660.971128;12.386;V;3;A
889;2663.966091;12.386;V;3;A
890;2666.976897;12.386;V;3;A
891;2669.972132;12.386;V;3;A
892;2672.967283;12.385;V;3;A
893;2675.978064;12.385;V;3;A
894;2678.972996;12.385;V;3;A
895;2681.968093;12.384;V;3;A
896;2684.963126;12.384;V;3;A
897;2687.974238;12.384;V;3;A
898;2690.969382;12.383;V;3;A
899;2693.964496;12.383;V;3;A
900;2696.975087;12.383;V;3;A
901;2699.970435;12.383;V;3;A
902;2702.965284;12.382;V;3;A
903;2705.975861;12.382;V;3;A
904;2708.972156;12.382;V;3;A
905;2711.967948;12.381;V;3;A
906;2714.977340;12.381;V;3;A
907;2717.972495;12.381;V;3;A
908;2720.967734;12.381;V;3;A
909;2723.962406;12.38;V;3;A
910;2726.973229;12.38;V;3;A
911;2729.968642;12.38;V;3;A
912;2732.963791;12.379;V;3;A
913;2735.974613;12.379;V;3;A
914;2738.969471;12.378;V;3;A
915;2741.964877;12.378;V;3;A
916;2744.975649;12.378;V;3;A
917;2747.970676;12.378;V;3;A
918;2750.965894;12.378;V;3;A
919;2753.960681;12.377;V;3;A
920;2756.971553;12.377;V;3;A
921;2759.966841;12.377;V;3;A
922;2762.962283;12.376;V;3;A
923;2765.972792;12.376;V;3;A
924;2768.968381;12.376;V;3;A
925;2771.963666;12.376;V;3;A
926;2774.962820;12.375;V;3;A
927;2777.989271;12.375;V;3;A
928;2780.969149;12.375;V;3;A
929;2783.964288;12.374;V;3;A
930;2786.975004;12.374;V;3;A
931;2789.969989;12.374;V;3;A
932;2792.965076;12.373;V;3;A
933;2795.960077;12.373;V;3;A
934;2798.971060;12.373;V;3;A
935;2801.966332;12.372;V;3;A
936;2804.961153;12.373;V;3;A
937;2807.972577;12.372;V;3;A
938;2810.967163;12.372;V;3;A
939;2813.962193;12.371;V;3;A
940;2816.973330;12.371;V;3;A
941;2819.968381;12.371;V;3;A
942;2822.963232;12.37;V;3;A
943;2825.974307;12.37;V;3;A
944;2828.969251;12.37;V;3;A
945;2831.964607;12.37;V;3;A
946;2834.959458;12.369;V;3;A
947;2837.985759;12.369;V;3;A
948;2840.965693;12.37;V;3;A
949;2843.960471;12.369;V;3;A
950;2846.971687;12.369;V;3;A
951;2849.966466;12.368;V;3;A
952;2852.961724;12.368;V;3;A
953;2855.972455;12.368;V;3;A
954;2858.967729;12.367;V;3;A
955;2861.962632;12.367;V;3;A
956;2864.973224;12.367;V;3;A
957;2867.968769;12.366;V;3;A
958;2870.963669;12.366;V;3;A
959;2873.962230;12.366;V;3;A
960;2876.969571;12.366;V;3;A
961;2879.964557;12.365;V;3;A
962;2882.960479;12.365;V;3;A
963;2885.970814;12.365;V;3;A
964;2888.965726;12.365;V;3;A
965;2891.960652;12.364;V;3;A
966;2894.971637;12.364;V;3;A
967;2897.966822;12.364;V;3;A
968;2900.962007;12.364;V;3;A
969;2903.972689;12.363;V;3;A
970;2906.967933;12.363;V;3;A
971;2909.963102;12.363;V;3;A
972;2912.959656;12.362;V;3;A
973;2915.969074;12.362;V;3;A
974;2918.965205;12.362;V;3;A
975;2921.960441;12.361;V;3;A
976;2924.970904;12.361;V;3;A
977;2927.966294;12.361;V;3;A
978;2930.961207;12.361;V;3;A
979;2933.972134;12.36;V;3;A
980;2936.966846;12.36;V;3;A
981;2939.962686;12.36;V;3;A
982;2942.957175;12.359;V;3;A
983;2945.968359;12.359;V;3;A
984;2948.963505;12.359;V;3;A
985;2951.958211;12.358;V;3;A
986;2954.969144;12.358;V;3;A
987;2957.964459;12.358;V;3;A
988;2960.959653;12.357;V;3;A
989;2963.969949;12.357;V;3;A
990;2966.965376;12.357;V;3;A
991;2969.960482;12.357;V;3;A
992;2972.971236;12.356;V;3;A
993;2975.981833;12.356;V;3;A
994;2978.961315;12.356;V;3;A
995;2981.956904;12.355;V;3;A
996;2984.967809;12.355;V;3;A
997;2987.962663;12.355;V;3;A
998;2990.957558;12.354;V;3;A
999;2993.969692;12.354;V;3;A
1000;2996.963487;12.354;V;3;A
1001;2999.960792;12.354;V;3;A
1002;3002.972588;12.353;V;3;A
1003;3005.964389;12.353;V;3;A
1004;3008.959583;12.353;V;3;A
1005;3011.970335;12.352;V;3;A
1006;3014.965447;12.352;V;3;A
1007;3017.960681;12.352;V;3;A
1008;3020.956670;12.352;V;3;A
1009;3023.966668;12.351;V;3;A
1010;3026.965003;12.35;V;3;A
1011;3029.956784;12.35;V;3;A
1012;3032.967582;12.35;V;3;A
1013;3035.963034;12.35;V;3;A
1014;3038.958137;12.35;V;3;A
1015;3041.968965;12.349;V;3;A
1016;3044.963938;12.349;V;3;A
1017;3047.959074;12.349;V;3;A
1018;3050.970214;12.348;V;3;A
1019;3053.970231;12.348;V;3;A
1020;3056.960022;12.348;V;3;A
1021;3059.955243;12.347;V;3;A
1022;3062.965987;12.347;V;3;A
1023;3065.961375;12.347;V;3;A
1024;3068.956154;12.346;V;3;A
1025;3071.966803;12.346;V;3;A
1026;3074.962171;12.346;V;3;A
1027;3077.957484;12.346;V;3;A
1028;3080.968323;12.345;V;3;A
1029;3083.963446;12.345;V;3;A
1030;3086.958317;12.345;V;3;A
1031;3089.969296;12.344;V;3;A
1032;3092.964049;12.344;V;3;A
1033;3095.959230;12.344;V;3;A
1034;3098.954728;12.344;V;3;A
1035;3101.965318;12.343;V;3;A
1036;3104.960433;12.343;V;3;A
1037;3107.955766;12.343;V;3;A
1038;3110.966566;12.342;V;3;A
1039;3113.961394;12.342;V;3;A
1040;3116.956841;12.342;V;3;A
1041;3119.967386;12.341;V;3;A
1042;3122.962714;12.341;V;3;A
1043;3125.957753;12.34;V;3;A
1044;3128.968354;12.34;V;3;A
1045;3131.963293;12.34;V;3;A
1046;3134.958533;12.34;V;3;A
1047;3137.953690;12.34;V;3;A
1048;3140.964550;12.339;V;3;A
1049;3143.959993;12.339;V;3;A
1050;3146.955128;12.339;V;3;A
1051;3149.965522;12.338;V;3;A
1052;3152.960540;12.338;V;3;A
1053;3155.955876;12.337;V;3;A
1054;3158.949022;12.337;V;3;A
1055;3161.947010;12.336;V;3;A
1056;3164.947054;12.337;V;3;A
1057;3167.948184;12.336;V;3;A
1058;3170.946781;12.336;V;3;A
1059;3173.963377;12.336;V;3;A
1060;3176.952202;12.336;V;3;A
1061;3179.949655;12.335;V;3;A
1062;3182.947243;12.335;V;3;A
1063;3185.955141;12.334;V;3;A
1064;3188.954215;12.334;V;3;A
1065;3191.954511;12.334;V;3;A
1066;3194.954052;12.333;V;3;A
1067;3197.946964;12.333;V;3;A
1068;3200.947003;12.333;V;3;A
1069;3203.946201;12.333;V;3;A
1070;3206.946341;12.333;V;3;A
1071;3209.946482;12.332;V;3;A
1072;3212.946474;12.332;V;3;A
1073;3215.946702;12.331;V;3;A
1074;3218.953634;12.331;V;3;A
1075;3221.945713;12.331;V;3;A
1076;3224.945945;12.331;V;3;A
1077;3227.955082;12.33;V;3;A
1078;3230.945915;12.33;V;3;A
1079;3233.945984;12.329;V;3;A
1080;3236.953261;12.329;V;3;A
1081;3239.945956;12.329;V;3;A
1082;3242.945365;12.329;V;3;A
1083;3245.945425;12.328;V;3;A
1084;3248.953514;12.328;V;3;A
1085;3251.945699;12.328;V;3;A
1086;3254.945732;12.327;V;3;A
1087;3257.945919;12.327;V;3;A
1088;3260.945222;12.327;V;3;A
1089;3263.946035;12.326;V;3;A
1090;3266.946025;12.326;V;3;A
1091;3269.946482;12.326;V;3;A
1092;3272.947057;12.326;V;3;A
1093;3275.945868;12.325;V;3;A
1094;3278.945725;12.325;V;3;A
1095;3281.953722;12.324;V;3;A
1096;3284.964682;12.324;V;3;A
1097;3287.959634;12.323;V;3;A
1098;3290.954702;12.324;V;3;A
1099;3293.949878;12.323;V;3;A
1100;3296.961776;12.323;V;3;A
1101;3299.956814;12.322;V;3;A
1102;3302.952274;12.322;V;3;A
1103;3305.963102;12.322;V;3;A
1104;3308.958165;12.322;V;3;A
1105;3311.953314;12.321;V;3;A
1106;3314.963837;12.321;V;3;A
1107;3317.958882;12.32;V;3;A
1108;3320.954106;12.32;V;3;A
1109;3323.964885;12.32;V;3;A
1110;3326.960017;12.32;V;3;A
1111;3329.955255;12.319;V;3;A
1112;3332.950609;12.319;V;3;A
1113;3335.961415;12.318;V;3;A
1114;3338.956831;12.318;V;3;A
1115;3341.951236;12.318;V;3;A
1116;3344.962118;12.318;V;3;A
1117;3347.957250;12.317;V;3;A
1118;3350.952487;12.316;V;3;A
1119;3353.963186;12.317;V;3;A
1120;3356.958475;12.316;V;3;A
1121;3359.953422;12.316;V;3;A
1122;3362.964059;12.316;V;3;A
1123;3365.959491;12.315;V;3;A
1124;3368.954702;12.315;V;3;A
1125;3371.949470;12.315;V;3;A
1126;3374.960413;12.314;V;3;A
1127;3377.955414;12.314;V;3;A
1128;3380.950484;12.314;V;3;A
1129;3383.961392;12.313;V;3;A
1130;3386.956757;12.313;V;3;A
1131;3389.951528;12.313;V;3;A
1132;3392.962817;12.312;V;3;A
1133;3395.957619;12.312;V;3;A
1134;3398.952957;12.312;V;3;A
1135;3401.947708;12.311;V;3;A
1136;3404.958851;12.311;V;3;A
1137;3407.953708;12.311;V;3;A
1138;3410.949188;12.31;V;3;A
1139;3413.959644;12.31;V;3;A
1140;3416.955033;12.31;V;3;A
1141;3419.949821;12.31;V;3;A
1142;3422.960763;12.309;V;3;A
1143;3425.956034;12.309;V;3;A
1144;3428.951067;12.309;V;3;A
1145;3431.961735;12.308;V;3;A
1146;3434.956741;12.308;V;3;A
1147;3437.952300;12.308;V;3;A
1148;3440.947002;12.307;V;3;A
1149;3443.958107;12.307;V;3;A
1150;3446.953676;12.306;V;3;A
1151;3449.948392;12.306;V;3;A
1152;3452.958990;12.306;V;3;A
1153;3455.953934;12.306;V;3;A
1154;3458.949804;12.305;V;3;A
1155;3461.960209;12.305;V;3;A
1156;3464.955092;12.305;V;3;A
1157;3467.950503;12.304;V;3;A
1158;3470.960992;12.304;V;3;A
1159;3473.956188;12.304;V;3;A
1160;3476.951666;12.303;V;3;A
1161;3479.946606;12.303;V;3;A
1162;3482.957379;12.303;V;3;A
1163;3485.952288;12.302;V;3;A
1164;3488.947728;12.302;V;3;A
1165;3491.958238;12.302;V;3;A
1166;3494.953438;12.301;V;3;A
1167;3497.948434;12.301;V;3;A
1168;3500.959357;12.301;V;3;A
1169;3503.954430;12.3;V;3;A
1170;3506.949889;12.3;V;3;A
1171;3509.960621;12.3;V;3;A
1172;3512.955705;12.299;V;3;A
1173;3515.950423;12.299;V;3;A
1174;3518.945710;12.298;V;3;A
1175;3521.956691;12.298;V;3;A
1176;3524.951709;12.298;V;3;A
1177;3527.946933;12.298;V;3;A
1178;3530.957915;12.297;V;3;A
1179;3533.952632;12.297;V;3;A
1180;3536.947704;12.297;V;3;A
1181;3539.958860;12.296;V;3;A
1182;3542.953885;12.296;V;3;A
1183;3545.948944;12.295;V;3;A
1184;3548.959605;12.295;V;3;A
1185;3551.954886;12.295;V;3;A
1186;3554.949978;12.294;V;3;A
1187;3557.945337;12.294;V;3;A
1188;3560.956063;12.294;V;3;A
1189;3563.950923;12.293;V;3;A
1190;3566.946238;12.293;V;3;A
1191;3569.957122;12.292;V;3;A
1192;3572.952187;12.292;V;3;A
1193;3575.947131;12.292;V;3;A
1194;3578.958143;12.291;V;3;A
1195;3581.953227;12.291;V;3;A
1196;3584.948953;12.291;V;3;A
1197;3587.958891;12.291;V;3;A
1198;3590.954337;12.29;V;3;A
1199;3593.950155;12.29;V;3;A
1200;3596.944219;12.29;V;3;A
1201;3599.955073;12.29;V;3;A
1202;3602.950011;12.289;V;3;A
1203;3605.945506;12.289;V;3;A
1204;3608.956199;12.288;V;3;A
1205;3611.951257;12.288;V;3;A
1206;3614.946253;12.288;V;3;A
1207;3617.957340;12.287;V;3;A
1208;3620.952259;12.287;V;3;A
1209;3623.947468;12.287;V;3;A
1210;3626.958352;12.286;V;3;A
1211;3629.953254;12.286;V;3;A
1212;3632.948990;12.285;V;3;A
1213;3635.943517;12.285;V;3;A
1214;3638.954462;12.285;V;3;A
1215;3641.949586;12.284;V;3;A
1216;3644.944852;12.284;V;3;A
1217;3647.955960;12.283;V;3;A
1218;3650.950570;12.283;V;3;A
1219;3653.946017;12.283;V;3;A
1220;3656.956616;12.283;V;3;A
1221;3659.951774;12.282;V;3;A
1222;3662.946971;12.282;V;3;A
1223;3665.957272;12.282;V;3;A
1224;3668.952604;12.281;V;3;A
1225;3671.956915;12.281;V;3;A
1226;3674.945002;12.28;V;3;A
1227;3677.953499;12.28;V;3;A
1228;3680.948887;12.28;V;3;A
1229;3683.943815;12.28;V;3;A
1230;3686.954694;12.279;V;3;A
1231;3689.949603;12.279;V;3;A
1232;3692.945131;12.279;V;3;A
1233;3695.955992;12.278;V;3;A
1234;3698.950640;12.278;V;3;A
1235;3701.946200;12.277;V;3;A
1236;3704.956960;12.277;V;3;A
1237;3707.951824;12.277;V;3;A
1238;3710.946930;12.276;V;3;A
1239;3713.942424;12.276;V;3;A
1240;3716.953183;12.275;V;3;A
1241;3719.947866;12.275;V;3;A
1242;3722.943383;12.275;V;3;A
1243;3725.954408;12.275;V;3;A
1244;3728.949380;12.274;V;3;A
1245;3731.944154;12.273;V;3;A
1246;3734.955148;12.273;V;3;A
1247;3737.950191;12.273;V;3;A
1248;3740.945358;12.272;V;3;A
1249;3743.955982;12.272;V;3;A
1250;3746.951040;12.272;V;3;A
1251;3749.946270;12.271;V;3;A
1252;3752.941692;12.271;V;3;A
1253;3755.952254;12.271;V;3;A
1254;3758.948985;12.27;V;3;A
1255;3761.942662;12.27;V;3;A
1256;3764.953232;12.27;V;3;A
1257;3767.948733;12.269;V;3;A
1258;3770.943533;12.269;V;3;A
1259;3773.954278;12.269;V;3;A
1260;3776.949491;12.268;V;3;A
1261;3779.944958;12.268;V;3;A
1262;3782.958424;12.268;V;3;A
1263;3785.950701;12.267;V;3;A
1264;3788.945622;12.267;V;3;A
1265;3791.941090;12.266;V;3;A
1266;3794.951530;12.266;V;3;A
1267;3797.946498;12.266;V;3;A
1268;3800.941655;12.265;V;3;A
1269;3803.953054;12.265;V;3;A
1270;3806.948228;12.265;V;3;A
1271;3809.943015;12.264;V;3;A
1272;3812.953907;12.264;V;3;A
1273;3815.949030;12.263;V;3;A
1274;3818.943871;12.263;V;3;A
1275;3821.954771;12.263;V;3;A
1276;3824.949752;12.262;V;3;A
1277;3827.945246;12.262;V;3;A
1278;3830.940330;12.262;V;3;A
1279;3833.950862;12.261;V;3;A
1280;3836.946160;12.261;V;3;A
1281;3839.940937;12.26;V;3;A
1282;3842.951609;12.26;V;3;A
1283;3845.949845;12.26;V;3;A
1284;3848.942118;12.26;V;3;A
1285;3851.952935;12.259;V;3;A
1286;3854.948047;12.259;V;3;A
1287;3857.943161;12.258;V;3;A
1288;3860.954006;12.258;V;3;A
1289;3863.948836;12.257;V;3;A
1290;3866.943983;12.257;V;3;A
1291;3869.939196;12.256;V;3;A
1292;3872.950223;12.256;V;3;A
1293;3875.945337;12.256;V;3;A
1294;3878.940230;12.256;V;3;A
1295;3881.951073;12.255;V;3;A
1296;3884.946555;12.255;V;3;A
1297;3887.941402;12.255;V;3;A
1298;3890.952579;12.254;V;3;A
1299;3893.947559;12.253;V;3;A
1300;3896.942715;12.253;V;3;A
1301;3899.953629;12.253;V;3;A
1302;3902.948368;12.253;V;3;A
1303;3905.943382;12.252;V;3;A
1304;3908.938818;12.252;V;3;A
1305;3911.949795;12.251;V;3;A
1306;3914.944525;12.251;V;3;A
1307;3917.940028;12.25;V;3;A
1308;3920.950470;12.25;V;3;A
1309;3923.945588;12.249;V;3;A
1310;3926.940698;12.249;V;3;A
1311;3929.951264;12.249;V;3;A
1312;3932.946623;12.248;V;3;A
1313;3935.941736;12.248;V;3;A
1314;3938.953018;12.248;V;3;A
1315;3941.947691;12.247;V;3;A
1316;3944.942982;12.247;V;3;A
1317;3947.938140;12.247;V;3;A
1318;3950.948926;12.246;V;3;A
1319;3953.943872;12.246;V;3;A
1320;3956.939286;12.245;V;3;A
1321;3959.949902;12.245;V;3;A
1322;3962.960726;12.245;V;3;A
1323;3965.940502;12.244;V;3;A
1324;3968.951040;12.244;V;3;A
1325;3971.946133;12.243;V;3;A
1326;3974.941073;12.243;V;3;A
1327;3977.952047;12.242;V;3;A
1328;3980.947245;12.242;V;3;A
1329;3983.942264;12.242;V;3;A
1330;3986.937497;12.242;V;3;A
1331;3989.963330;12.241;V;3;A
1332;3992.943311;12.241;V;3;A
1333;3995.938102;12.24;V;3;A
1334;3998.949079;12.24;V;3;A
1335;4001.944134;12.24;V;3;A
1336;4004.939260;12.239;V;3;A
1337;4007.950443;12.239;V;3;A
1338;4010.945444;12.239;V;3;A
1339;4013.940661;12.238;V;3;A
1340;4016.951284;12.238;V;3;A
1341;4019.946471;12.237;V;3;A
1342;4022.941229;12.236;V;3;A
1343;4025.936726;12.236;V;3;A
1344;4028.947503;12.236;V;3;A
1345;4031.942265;12.236;V;3;A
1346;4034.937824;12.235;V;3;A
1347;4037.948512;12.235;V;3;A
1348;4040.943542;12.234;V;3;A
1349;4043.938667;12.234;V;3;A
1350;4046.949345;12.234;V;3;A
1351;4049.944767;12.233;V;3;A
1352;4052.939980;12.233;V;3;A
1353;4055.950427;12.233;V;3;A
1354;4058.945716;12.232;V;3;A
1355;4061.940753;12.232;V;3;A
1356;4064.936146;12.231;V;3;A
1357;4067.946845;12.231;V;3;A
1358;4070.941872;12.231;V;3;A
1359;4073.937017;12.23;V;3;A
1360;4076.947891;12.23;V;3;A
1361;4079.942739;12.229;V;3;A
1362;4082.937852;12.229;V;3;A
1363;4085.948539;12.229;V;3;A
1364;4088.943639;12.228;V;3;A
1365;4091.938681;12.228;V;3;A
1366;4094.933899;12.228;V;3;A
1367;4097.945117;12.227;V;3;A
1368;4100.940227;12.227;V;3;A
1369;4103.935345;12.226;V;3;A
1370;4106.946207;12.226;V;3;A
1371;4109.940973;12.225;V;3;A
1372;4112.936471;12.225;V;3;A
1373;4115.946839;12.224;V;3;A
1374;4118.942263;12.224;V;3;A
1375;4121.937208;12.224;V;3;A
1376;4124.948258;12.223;V;3;A
1377;4127.943101;12.223;V;3;A
1378;4130.937997;12.222;V;3;A
1379;4133.933602;12.222;V;3;A
1380;4136.944256;12.222;V;3;A
1381;4139.939075;12.221;V;3;A
1382;4142.950010;12.22;V;3;A
1383;4145.945190;12.22;V;3;A
1384;4148.940168;12.22;V;3;A
1385;4151.935670;12.219;V;3;A
1386;4154.946200;12.219;V;3;A
1387;4157.941635;12.219;V;3;A
1388;4160.951871;12.218;V;3;A
1389;4163.947295;12.218;V;3;A
1390;4166.942679;12.217;V;3;A
1391;4169.937322;12.216;V;3;A
1392;4172.932850;12.216;V;3;A
1393;4175.943625;12.216;V;3;A
1394;4178.939043;12.216;V;3;A
1395;4181.934038;12.215;V;3;A
1396;4184.944394;12.215;V;3;A
1397;4187.939799;12.214;V;3;A
1398;4190.934496;12.214;V;3;A
1399;4193.945549;12.213;V;3;A
1400;4196.940623;12.213;V;3;A
1401;4199.935593;12.213;V;3;A
1402;4202.939567;12.212;V;3;A
1403;4205.934244;12.212;V;3;A
1404;4208.945231;12.211;V;3;A
1405;4211.943138;12.211;V;3;A
1406;4214.935504;12.21;V;3;A
1407;4217.946630;12.21;V;3;A
1408;4220.941560;12.209;V;3;A
1409;4223.936591;12.21;V;3;A
1410;4226.931500;12.209;V;3;A
1411;4229.942312;12.208;V;3;A
1412;4232.937722;12.208;V;3;A
1413;4235.932490;12.208;V;3;A
1414;4238.943371;12.207;V;3;A
1415;4241.938418;12.206;V;3;A
1416;4244.933562;12.206;V;3;A
1417;4247.925818;12.206;V;3;A
1418;4250.937726;12.205;V;3;A
1419;4253.932453;12.205;V;3;A
1420;4256.943254;12.204;V;3;A
1421;4259.938494;12.204;V;3;A
1422;4262.933559;12.203;V;3;A
1423;4265.944398;12.203;V;3;A
1424;4268.939930;12.202;V;3;A
1425;4271.934822;12.202;V;3;A
1426;4274.945441;12.201;V;3;A
1427;4277.940518;12.201;V;3;A
1428;4280.936964;12.201;V;3;A
1429;4283.930766;12.2;V;3;A
1430;4286.941464;12.2;V;3;A
1431;4289.936880;12.199;V;3;A
1432;4292.931792;12.199;V;3;A
1433;4295.942680;12.199;V;3;A
1434;4298.938214;12.198;V;3;A
1435;4301.932849;12.198;V;3;A
1436;4304.943527;12.197;V;3;A
1437;4307.938847;12.197;V;3;A
1438;4310.934224;12.196;V;3;A
1439;4313.944976;12.196;V;3;A
1440;4316.939887;12.196;V;3;A
1441;4319.935126;12.195;V;3;A
1442;4322.930083;12.194;V;3;A
1443;4325.942023;12.194;V;3;A
1444;4328.924115;12.193;V;3;A
1445;4331.924202;12.193;V;3;A
1446;4334.943117;12.192;V;3;A
1447;4337.938483;12.192;V;3;A
1448;4340.933632;12.191;V;3;A
1449;4343.924319;12.191;V;3;A
1450;4346.923398;12.191;V;3;A
1451;4349.932321;12.19;V;3;A
1452;4352.943409;12.19;V;3;A
1453;4355.938072;12.19;V;3;A
1454;4358.933480;12.189;V;3;A
1455;4361.944164;12.189;V;3;A
1456;4364.939363;12.188;V;3;A
1457;4367.934449;12.188;V;3;A
